lat,lon,time,avg_2m_temperature,max_2m_temperature,min_2m_temperature,prcp_total,avg_10m_u_component_of_wind,max_10m_u_component_of_wind,min_10m_u_component_of_wind,avg_10m_v_component_of_wind,max_10m_v_component_of_wind,min_10m_v_component_of_wind,avg_lake_shape_factor,max_lake_shape_factor,min_lake_shape_factor,avg_leaf_area_index_low_vegetation,max_leaf_area_index_low_vegetation,min_leaf_area_index_low_vegetation,avg_leaf_area_index_high_vegetation,max_leaf_area_index_high_vegetation,min_leaf_area_index_high_vegetation,avg_surface_pressure,max_surface_pressure,min_surface_pressure
25.2,-81.1,2015-09-11,28.766321192498,30.4665356561175,27.1947542184585,1.13090928200827,-1.91791110096749,-0.307990370637455,-3.43569495345312,1.9776382682623,4.19303978587646,-0.0244634420863404,0.650001667565567,0.650001667565567,0.650001667565567,2.98130621892705,2.98133722384202,2.98059310588272,2.44500507869723,2.44509408368208,2.44295796404579,101473.661119319,101631.135518377,101314.450017966
25.2,-81.1,2015-09-12,29.0592947207119,29.9017032819984,28.2945893601107,0.762692381217189,-0.0003878646547193,4.00316377869439,-2.78584509422823,3.44518178444517,5.45126704701958,0.851860523362126,0.650001667565567,0.650001667565567,0.650001667565567,2.98205033688635,2.98208134180132,2.98133722384202,2.44692186462087,2.44700133335734,2.44509408368208,101376.374888601,101568.960340115,101161.546050749
25.2,-81.1,2015-09-13,28.3595272438599,30.3335307043988,26.1744062049443,2.0046038407735,2.66305466337198,5.11617265908843,0.907226564129889,1.48331107536577,4.11296607182209,-2.43910009520862,0.650001667565567,0.650001667565567,0.650001667565567,2.9828493096952,2.98288269960363,2.98208134180132,2.44897533677123,2.44906116300661,2.44700133335734,101354.814440354,101452.644549371,101231.607464345
25.2,-81.1,2015-09-14,28.374544403646,31.1882366672239,26.6713323570117,1.42631830290225,-2.48255880675788,2.05085182117178,-3.87859652240413,-0.945196105271857,0.55330982225424,-2.96354840773282,0.650001667565567,0.650001667565567,0.650001667565567,2.98359581264796,2.98362681756293,2.98288269960363,2.45096205518296,2.45104470266888,2.44906116300661,101594.54940205,101787.327477127,101418.800486134
25.2,-81.1,2015-09-15,27.733324840897,29.6413083633303,25.6895873637852,7.99573749886376,-6.48103649545577,-3.66704426571703,-8.16972341783851,0.0093176560303468,3.79802096805221,-4.01813993054802,0.650001667565567,0.650001667565567,0.650001667565567,2.98433993060726,2.98437093552223,2.98362681756293,2.45301870608278,2.45310453231816,2.45104470266888,101729.534227433,101872.691648316,101567.67480959
25.2,-81.1,2015-09-16,27.5833214001312,28.695885302829,26.5599100029995,4.56004106798164,-6.80060931411285,-5.37511580501874,-8.35917663574219,-0.540786458554377,0.987847779126875,-2.2239019886875,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101742.548163851,101866.807873991,101526.587276282
25.2,-81.1,2015-09-17,26.8069108434162,27.9908537777559,25.7241546137702,7.12980115680887,-3.23148026823708,4.47783271589657,-7.5012274946401,-0.187206650616562,3.62907233430387,-3.07140631998278,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101314.617919789,101646.586606414,100956.50393206
25.2,-81.1,2015-09-18,26.5446881302269,28.0645504528507,25.2391603043371,10.8632937521882,1.5278220534375,4.30656516532507,-2.61987210503193,2.63833988606813,4.23825382269164,-0.603099569724921,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,100915.87066074,101075.638001262,100740.163977798
25.2,-81.1,2015-09-19,27.9143422990985,29.5898961590379,26.1591404651032,4.09216092175763,4.82697642716185,6.29386726758809,3.00203128214141,1.77650483349857,6.10203854637093,-1.14739373810311,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,100923.728054043,101085.62558457,100788.964694255
25.2,-81.1,2015-09-20,28.1545729886087,30.1315667209844,26.5835982199942,0.125325039167144,2.49033878169966,3.87379232248313,1.50574219784747,-0.98024273622561,0.195394126243976,-1.93725880109201,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101179.199433868,101337.515402188,101029.952224154
25.2,-81.1,2015-09-21,27.7231549921811,29.8541513797348,25.4644615681982,1.39647900786246,-0.49548690281552,2.97532827694478,-2.95711264479972,-0.0782054444967533,2.30595775315117,-1.82059968320246,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101222.876569532,101363.720447499,101038.777885641
25.2,-81.1,2015-09-22,27.4637909496229,28.7601066911259,26.4097091604254,4.99211406015788,-1.57574048049889,1.68046272322887,-3.50176187148272,0.181559551366048,1.99325609395609,-2.31036089114707,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101236.206738218,101390.518814591,101101.17555957
25.2,-81.1,2015-09-23,27.4898626106733,29.3244126604228,26.4072526045889,0.698836289832024,-2.07493513044811,0.420817512574027,-4.1470077642944,-1.50620825004879,0.361926742757913,-2.40751929850183,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101241.365341477,101354.153133786,101074.500801183
25.2,-81.1,2015-09-24,26.8410394227161,28.3424921989223,25.5013099057455,8.43556870775035,-2.86860139050572,-0.450252932805711,-4.78442691420362,0.574946119451582,2.36842905592635,-1.31461664525545,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101227.537647756,101378.479326792,101107.751542639
25.2,-81.1,2015-09-25,27.3162440646936,28.8134490464325,25.7123982394098,3.89343121679259,-2.09201776416047,0.453505674107833,-4.00474520212614,1.48116829817574,3.26511659520761,-1.11029061628913,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101231.539479558,101341.990037283,101030.594989416
25.2,-81.1,2015-09-26,27.8379624216466,29.1345559879168,26.7115145917658,0.984099950412473,-1.70801819050849,0.0115248984394671,-3.16429113339427,1.10243602510123,2.41640425529513,-0.28815446595504,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101233.391549977,101360.951612523,101094.649019983
25.2,-81.1,2015-09-27,27.8357325123308,28.8192394994757,26.9954222591546,4.31535884865531,-2.80682191619843,1.59782152611171,-3.97021545402705,1.35093346439765,4.40772017441877,-1.7054937192493,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101262.191348006,101378.924318127,101115.959160604
25.2,-81.1,2015-09-28,27.0418263064588,28.7787063281736,25.1333529350939,5.24336092439297,-2.73664020318703,-0.8254761954825,-4.57080287263058,2.88273153417157,5.52771673522235,0.662375743121398,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101214.452636334,101327.577262362,101074.204140292
25.2,-81.1,2015-09-29,28.0254648948093,28.3516165491721,27.5744675634705,2.0338463499125,0.874567177386166,3.76836149162057,-1.42399182920008,2.89834216933788,4.21650966758205,0.140343447831597,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,101063.152492056,101174.623851664,100939.025661272
25.2,-81.1,2015-09-30,27.8629008500939,29.6558722300752,26.9161105992907,1.55595244555188,4.27148869621441,6.3178078929368,2.91685790349699,-1.26176626825297,0.312053244133532,-2.94560085113443,0.650001667565567,0.650001667565567,0.650001667565567,2.98437093552223,2.98437093552223,2.98437093552223,2.45310453231816,2.45310453231816,2.45310453231816,100887.487012015,101075.56383604,100674.824416706
25.2,-81.0,2015-09-01,28.8467880184992,30.5676053819617,27.446726659973,0.469670503926389,-2.86700918545448,-0.697255730874542,-4.33415899899147,1.51198689896929,2.97174307388772,-0.248117608927855,0.650001667565567,0.650001667565567,0.650001667565567,3.00609107095592,3.00612207587089,3.00537795791159,2.4981982721402,2.4982682046283,2.49658982491407,101710.096758682,101812.865035435,101614.052795443
25.2,-81.0,2015-09-02,29.0236454163705,30.7778163742557,27.6078065355372,0.44341192429137,-2.49712844213636,0.115804737698722,-4.13204487345146,0.499373675601777,1.1897577908588,-0.666951453776896,0.650001667565567,0.650001667565567,0.650001667565567,3.00678033406565,3.00680895398716,3.00612207587089,2.49994976309198,2.50002287432954,2.4982682046283,101699.036869865,101825.201184124,101513.583640589
25.2,-81.0,2015-09-03,28.5862322539132,30.2100010394781,26.9208482426897,0.878468845971595,0.208286913024121,2.62657782114396,-1.72693281918944,1.00480304293257,2.56395387925308,-0.318872399363828,0.64982998310822,0.650245009079218,0.649093816533871,3.00763177673061,3.0076675516325,3.00680895398716,2.50163132155567,2.50170125404376,2.50002287432954,101487.765902552,101663.15017279,101303.325234579
25.2,-81.0,2015-09-04,28.237883862885,30.5509358959283,26.7290614191693,3.20832100267887,0.671589808143675,2.18160446730701,-0.794859818834639,1.01482663824433,2.61072107000466,-0.968090744778782,0.650052851177213,0.650741051395506,0.650001667565567,3.00838066467683,3.0084116695918,3.0076675516325,2.50338281250745,2.503455923745,2.50170125404376,101417.718909971,101584.040602039,101313.980304889
25.2,-81.0,2015-09-05,28.2162281533978,30.3805562018402,26.2126582886839,3.61711934472408,0.885818120308453,3.70206437527032,-1.02643932941921,-0.691543057769887,1.02857492679246,-2.43720179595302,0.650001667565567,0.650001667565567,0.650001667565567,3.00912478263612,3.0091557875511,3.0084116695918,2.50506437097114,2.50513430345923,2.503455923745,101443.778715055,101569.331166228,101296.18065147
25.2,-81.0,2015-09-06,27.1828516205365,29.8202860028461,25.1501978894013,2.15499388777407,0.264292246121508,3.83166602980224,-1.39130366766627,-0.799170873140379,1.92388188479692,-3.65970651655896,0.650001667565567,0.650001667565567,0.650001667565567,3.00986890059542,3.00989990551039,3.0091557875511,2.50688897316047,2.50696526314748,2.50513430345923,101417.515985682,101521.469875924,101309.604556757
25.2,-81.0,2015-09-07,27.0676128315639,28.3717954006862,25.5209623524375,12.3833074415154,-0.0958338433586235,2.6403897203836,-2.27250283915508,1.71123641553238,4.03979526415171,-2.2435752718819,0.650001667565567,0.650001667565567,0.650001667565567,3.01061301855472,3.01064402346969,3.00989990551039,2.50857371037361,2.50864364286171,2.50696526314748,101406.919629506,101536.401807403,101251.459022255
25.2,-81.0,2015-09-08,28.8352875353718,30.5370739022796,27.1717678745599,0.660641992181084,-1.92666822874929,-0.373136495384407,-3.69098489106574,2.840487185207,4.19165920459966,-0.254502797333053,0.650001667565567,0.650001667565567,0.650001667565567,3.01146684621314,3.01150262111503,3.01064402346969,2.51017897885029,2.51024573258892,2.50864364286171,101454.099011791,101591.556011261,101314.27696578
25.2,-81.0,2015-09-09,29.1965401557197,31.2229793854829,27.8471452613211,0.267956869457367,-2.77856507233734,-1.2561772534385,-3.66128930770052,1.44251202242535,2.14080571791404,-1.29528850738026,0.650001667565567,0.650001667565567,0.650001667565567,3.01216087930979,3.0121894992313,3.01150262111503,2.51200040229016,2.51207669227717,2.51024573258892,101525.289384886,101664.188485906,101377.045465822
25.2,-81.0,2015-09-10,28.9930408249075,30.5504094911062,27.8392491889895,0.838484190618268,-2.82179439863806,-0.607248187496245,-4.50634734284561,0.900044248027925,3.17572395753484,-1.05144333936555,0.650001667565567,0.650001667565567,0.650001667565567,3.01290261227563,3.0129336171906,3.0121894992313,2.51361202826576,2.51367878200439,2.51207669227717,101480.898408956,101618.057717462,101335.463497696
25.2,-81.0,2015-09-11,28.6848527350991,30.4665356561175,27.0150747058466,1.21147537861572,-1.8744611679428,-0.278755183913558,-3.41520730291433,1.94336102374926,4.11400150777969,-0.145609449125494,0.650001667565567,0.650001667565567,0.650001667565567,3.01364673023493,3.0136777351499,3.0129336171906,2.51543345170563,2.51550974169264,2.51367878200439,101473.369608791,101630.146648742,101314.450017966
25.2,-81.0,2015-09-12,28.9938084986064,30.0480438225437,28.1050836241528,0.735240229780575,-0.0261413017786247,3.81186897422543,-2.70872865680693,3.42426453999617,5.35980353743161,0.781623450904953,0.650001667565567,0.650001667565567,0.650001667565567,3.01439084819422,3.01442185310919,3.0136777351499,2.51711818891877,2.51718812140687,2.51550974169264,101376.501587523,101569.97393149,101161.546050749
25.2,-81.0,2015-09-13,28.3305311115756,30.3765204315374,26.0824608293499,2.11083173111518,2.59377456044983,4.94927887660949,0.84668440579615,1.52982659765544,4.03893240085371,-2.28689100944148,0.650001667565567,0.650001667565567,0.650001667565567,3.01524467585264,3.01528045075453,3.01442185310919,2.51886967987055,2.51894279110811,2.51718812140687,101354.39829105,101451.655679736,101229.605003336
25.2,-81.0,2015-09-14,28.3003359460853,31.1531430124169,26.407779009411,1.49017439428742,-2.4815325059116,2.09689148530391,-3.9821857667014,-0.953551498207487,0.492736818734663,-2.93628192751603,0.650001667565567,0.650001667565567,0.650001667565567,3.0159387089493,3.01596732887081,3.01528045075453,2.52055123833424,2.52062117082233,2.51894279110811,101593.926208165,101786.338607493,101418.800486134
25.2,-81.0,2015-09-15,27.7049355363937,29.6765774864113,25.6309809602575,8.00647964507809,-6.41712768668236,-3.80263107658613,-8.06429258697595,0.0642748575854426,3.77075448783542,-3.85989080169488,0.650001667565567,0.650001667565567,0.650001667565567,3.01668044191513,3.0167114468301,3.01596732887081,2.52230272928602,2.52237584052357,2.52062117082233,101730.161541607,101873.68051795,101566.685939956
25.2,-81.0,2015-09-16,27.5536160835727,28.6139416188546,26.5207805778896,4.64538145179545,-6.72543037922378,-5.32631376103869,-8.26157254778209,-0.582728805364645,0.840125582509331,-2.26497428167229,0.650001667565567,0.650001667565567,0.650001667565567,3.0162726080336,3.0167114468301,3.01625352808592,2.5214253944354,2.52237584052357,2.52138407069244,101743.045688885,101866.807873991,101526.587276282
25.2,-81.0,2015-09-17,26.7717513880065,27.9185608488534,25.6146624107723,7.90442925604198,-3.17086137712979,4.50913968750641,-7.27287076054478,-0.174040794794584,3.64960848079626,-3.09384076573077,0.650001667565567,0.650001667565567,0.650001667565567,3.01575983443985,3.01625352808592,3.01573836949872,2.52057984707937,2.52138407069244,2.52054488083532,101314.491220867,101644.584145404,100956.50393206
25.2,-81.0,2015-09-18,26.5141639617229,28.156320360171,25.2021364985157,10.1596831751498,1.47897205147398,4.23819626408887,-2.51628286073466,2.56285372854813,4.21288564173045,-0.593262928127724,0.650001667565567,0.650001667565567,0.650001667565567,3.01529953070221,3.01573836949872,3.01528045075453,2.5196675459847,2.52054488083532,2.5196294009912,100916.45162165,101075.638001262,100743.180030183
25.2,-81.0,2015-09-19,27.8732388559058,29.6581533176376,26.0243808306442,3.95549695047537,4.80833995478503,6.33875594011691,2.97832085511337,1.88134991473302,6.03162890125416,-0.994149216378372,0.650001667565567,0.650001667565567,0.650001667565567,3.01478675710846,3.01528045075453,3.01476529216733,2.51875206614058,2.5196294009912,2.51871392114707,100923.14606306,101082.609532185,100791.98074664
25.2,-81.0,2015-09-20,28.056910271752,30.264396204429,26.2809154472836,0.133680041778286,2.49592109097568,3.94308201700197,1.46960106150375,-0.94712316663739,0.133958259426399,-2.00611529227239,0.650001667565567,0.650001667565567,0.650001667565567,3.01443616306995,3.01476529216733,3.01442185310919,2.5177634750589,2.51871392114707,2.51772215131594,101177.407107656,101335.512941178,101026.96089351
25.2,-81.0,2015-09-21,27.6098682877571,29.9087220129598,25.383570693868,1.57909549350601,-0.558561242676526,2.92238266319284,-2.9122239722709,-0.017668393614593,2.26488546016639,-1.90947460289642,0.650001667565567,0.650001667565567,0.650001667565567,3.01392815946312,3.01442185310919,3.01390669452199,2.51691792770287,2.51772215131594,2.51688296145883,101222.127706798,101362.731577864,101039.766755275
25.2,-81.0,2015-09-22,27.4029765703135,28.8088868713077,26.2182732734531,4.46992639696145,-1.58350967382119,1.4587817404327,-3.52915547164133,0.162317699820655,1.86434431723494,-2.21475563772871,0.650001667565567,0.650001667565567,0.650001667565567,3.01346785572548,3.01390669452199,3.0134487757778,2.51593251537066,2.51688296145883,2.51589119162769,101235.120011692,101385.500301196,101101.17555957
25.2,-81.0,2015-09-23,27.4445406177256,29.3791587619218,26.3291692226433,0.668400208891431,-2.04437630338041,0.390431334246826,-4.04157693343184,-1.50809216824943,0.487904784265865,-2.53643107522299,0.650001667565567,0.650001667565567,0.650001667565567,3.01306479183086,3.0134487757778,3.01304809687664,2.51508696801462,2.51589119162769,2.51505200177058,101240.365141045,101352.150672777,101073.511931548
25.2,-81.0,2015-09-24,26.8270604502179,28.3463525009511,25.403749545382,8.05422251714176,-2.88880129314369,-0.441505396620608,-4.78258532763834,0.558551716789588,2.31562182208877,-1.27164605301507,0.650001667565567,0.650001667565567,0.650001667565567,3.01249954838101,3.01304809687664,3.01247569844642,2.51410155568241,2.51505200177058,2.51406023193944,101226.827927779,101376.476865782,101107.751542639
25.2,-81.0,2015-09-25,27.3017606209076,28.8917078966522,25.7123982394098,3.66784614629173,-2.0746281993539,0.467317573347469,-3.98425755158735,1.49745484292548,3.24544331201322,-1.08009040085914,0.650001667565567,0.650001667565567,0.650001667565567,3.01209171449947,3.01247569844642,3.01207501954526,2.51310978585127,2.51406023193944,2.51306846210831,101231.041954523,101341.990037283,101032.597450426
25.2,-81.0,2015-09-26,27.7631983145515,29.2068489168193,26.4244484954443,0.886227062681943,-1.70835389639279,0.0214234262278732,-3.01880579473676,1.06270117022835,2.43504210253192,-0.28953504723184,0.650001667565567,0.650001667565567,0.650001667565567,3.01163618074875,3.01207501954526,3.01161710080108,2.51226423849524,2.51306846210831,2.51222927225119,101232.767326021,101358.949151513,101093.635428608
25.2,-81.0,2015-09-27,27.7672852631009,28.8622292266143,26.9591003264293,4.54273427685856,-2.72844897961019,1.53060361647881,-3.8647846231645,1.28283916913051,4.30417657865881,-1.7161932241445,0.650001667565567,0.650001667565567,0.650001667565567,3.011123407155,3.01161710080108,3.01110194221387,2.51127882616302,2.51222927225119,2.51123750242006,101262.983473786,101380.926779137,101114.945569229
25.2,-81.0,2015-09-28,27.0047440112128,28.8022190768943,25.1158061076904,5.19800519593248,-2.56919010809982,-0.245606625738431,-4.48286711413822,2.74922501038857,5.30199169646563,0.58040372981143,0.650001667565567,0.650001667565567,0.650001667565567,3.01077281311649,3.01110194221387,3.01075850315573,2.51043327880699,2.51123750242006,2.51039831256295,101215.703144392,101329.579723372,101074.204140292
25.2,-81.0,2015-09-29,27.9797261647108,28.3730236786044,27.4221611016081,1.7420180444233,0.849350869677135,3.78309418414285,-1.50502163807261,2.81941174915336,4.01925911765932,0.0885716499516166,0.650001667565567,0.650001667565567,0.650001667565567,3.01015509981054,3.01075850315573,3.01012886488248,2.50944786647477,2.51039831256295,2.50940654273181,101062.816688409,101172.621390654,100938.012069897
25.2,-81.0,2015-09-30,27.8441769230187,29.7788754901738,26.902424073916,1.48628293306448,4.20073148740136,6.3090603567517,2.8846301386045,-1.24768002491313,0.229045794865963,-2.91436519974684,0.650001667565567,0.650001667565567,0.650001667565567,3.0097997357851,3.01012886488248,3.00978542582435,2.50860231911874,2.50940654273181,2.5085673528747,100884.61310964,101072.572505396,100668.817033677
25.2,-80.9,2015-09-01,28.8247448165736,30.6163855621434,27.3875938516231,0.488170866851063,-2.88140617209246,-0.803607355019743,-4.35073327807904,1.49600235637385,3.0195457005969,-0.354422367241415,0.742559868535186,0.743079796536909,0.741264094473516,2.92658731399072,2.92661593391223,2.92592905579596,2.26359384708551,2.26367649457144,2.26169295490917,101706.511076185,101809.873704791,101610.047873424
25.2,-80.9,2015-09-02,29.0070344197618,30.7874671293277,27.5253364467407,0.56634981985533,-2.54363809450649,-0.148002537778334,-4.04894327969298,0.558422287294888,1.29485454055516,-0.517503530563353,0.742556261309223,0.743079796536909,0.741362367007875,2.92732904695656,2.92736005187153,2.92661593391223,2.26528494179757,2.26535487428567,2.26367649457144,101694.742497463,101821.196262105,101511.58117958
25.2,-80.9,2015-09-03,28.6961558164182,30.2919447234525,26.8836489685943,0.982906378610881,0.0376524078344461,2.31212691512157,-1.83052206348671,1.09251309717423,2.92480331047654,-0.328536468301425,0.74266555050666,0.74323188498294,0.741615067810512,2.92818287461498,2.92821864951687,2.92736005187153,2.2671095439869,2.26718583397391,2.26535487428567,101481.80590286,101658.156381136,101300.333903935
25.2,-80.9,2015-09-04,28.2254183042504,30.5469001256255,26.3853190703345,3.22861172330594,0.653413732408182,1.90329469762834,-0.782198911198306,1.0556472627672,2.62538974607065,-0.949452897541989,0.743088180899959,0.74355244063073,0.742813056800792,2.9289317625612,2.92896276747617,2.92821864951687,2.26894050367515,2.26901679366216,2.26718583397391,101412.300728433,101577.415175489,101309.97538287
25.2,-80.9,2015-09-05,28.0936562528062,30.4782920304778,26.0524557544899,3.9369965875507,0.906823717068733,3.57591569554831,-0.892694105115397,-0.592169967950258,1.11934814574202,-2.36385841562305,0.743061955392278,0.743079796536909,0.742820076267532,2.92967588052049,2.92970688543546,2.92896276747617,2.2707714633634,2.27084775335041,2.26901679366216,101437.948504502,101560.332452555,101293.189320826
25.2,-80.9,2015-09-06,27.1131907157445,29.9374988099016,25.0173684059567,2.38774038908448,0.30825053377099,3.8295942449163,-1.33467488078376,-0.759759592004244,2.27834612761518,-3.58256653771779,0.743033877525318,0.743079796536909,0.742714784266433,2.93036514363022,2.93039376355174,2.92970688543546,2.27260242305165,2.27267871303866,2.27084775335041,101412.264675894,101515.487214636,101307.08293919
25.2,-80.9,2015-09-07,27.0776291455401,28.3152946164468,25.7064323180926,11.998380535502,-0.0745596818909057,2.51285985073762,-2.2209384153271,1.60068924600366,3.90691431625977,-2.2371900834767,0.743054058492196,0.743079796536909,0.742820076267532,2.93110687659606,2.93113788151103,2.93039376355174,2.2744333827399,2.27450967272691,2.27267871303866,101402.5016484,101528.391963364,101247.454100236
25.2,-80.9,2015-09-08,28.8327944236449,30.5469001256255,27.1424646727961,0.684513428212921,-2.03462164954242,-0.531512939998905,-3.72413344924086,2.81101321305283,4.23169606162684,-0.466422023321772,0.742798920374718,0.743079796536909,0.741523814742893,2.93196070425449,2.93199647915637,2.93113788151103,2.27626434242815,2.27634063241516,2.27450967272691,101450.973771718,101587.130819647,101311.285635136
25.2,-80.9,2015-09-09,29.1717187061218,31.2407016811604,27.8353888869607,0.402233697136451,-2.78117398663816,-1.35193975483331,-3.68661112297319,1.41973243135816,2.25780998112279,-1.32755959472544,0.742788098696827,0.743079796536909,0.742043255281647,2.9327095922007,2.93274059711567,2.93199647915637,2.2780953021164,2.27817159210341,2.27634063241516,101521.369958888,101661.197155262,101370.049213159
