lat,lon,time,avg_2m_temperature,max_2m_temperature,min_2m_temperature,prcp_total,avg_10m_u_component_of_wind,max_10m_u_component_of_wind,min_10m_u_component_of_wind,avg_10m_v_component_of_wind,max_10m_v_component_of_wind,min_10m_v_component_of_wind,avg_lake_shape_factor,max_lake_shape_factor,min_lake_shape_factor,avg_leaf_area_index_low_vegetation,max_leaf_area_index_low_vegetation,min_leaf_area_index_low_vegetation,avg_leaf_area_index_high_vegetation,max_leaf_area_index_high_vegetation,min_leaf_area_index_high_vegetation,avg_surface_pressure,max_surface_pressure,min_surface_pressure
25.2,-81.1,2015-01-11,22.5762188076105,24.9333558115222,20.8766410349497,0.0765081204279223,-5.36064003643336,-3.86097349189252,-6.65995577932879,-2.16702741609798,1.17927533853002,-4.69473073715828,0.650001667565567,0.650001667565567,0.650001667565567,2.95476043663762,2.95482121349525,2.95336256891208,2.37335606589667,2.37353407586636,2.36926183659378,102337.995775933,102467.952653625,102101.348038035
25.2,-81.1,2015-01-12,23.3481159922331,24.21490814012,22.3817889065373,2.35120538290331,-5.89929432932116,-2.12636631567231,-7.88740285375395,0.556190392172575,3.10589880485838,-1.7329155800553,0.650001667565567,0.650001667565567,0.650001667565567,2.95638037365066,2.95644816322263,2.95482121349525,2.37762830516925,2.37780631513894,2.37353407586636,102076.764506532,102299.475095682,101772.160337516
25.2,-81.1,2015-01-13,23.0439432093532,24.7303943443511,21.2926222366916,1.40066633193308,-1.91859122741363,2.73462631736149,-4.6328894258475,-0.0857041456028025,1.6962696779959,-3.69202036614068,0.650001667565567,0.650001667565567,0.650001667565567,2.95784603094817,2.9579068078058,2.95644816322263,2.38190054444183,2.38207855441152,2.37780631513894,101797.313865918,101943.883979493,101646.287632519
25.2,-81.1,2015-01-14,22.0231188742496,24.6373553709045,19.9990572043319,0.0527176094821374,0.181983433807666,3.4590058296088,-2.08984826985715,-3.53342330485795,-0.763288034716139,-5.83247918753608,0.650001667565567,0.650001667565567,0.650001667565567,2.95941220381792,2.95947765581844,2.9579068078058,2.38617278371441,2.3863507936841,2.38207855441152,101727.370898998,101895.482547915,101578.177833591
25.2,-81.1,2015-01-15,21.4162401391522,24.047869056519,19.133686984128,0.0175725364940458,-1.286070865613,2.36944585920986,-3.53608880843349,-3.87336187007733,-0.201481504103997,-6.20962340027035,0.650001667565567,0.650001667565567,0.650001667565567,2.96087552354398,2.96093630040161,2.95947765581844,2.39044502298699,2.39062303295668,2.3863507936841,101794.440936633,101992.633205789,101648.171520575
25.2,-81.1,2015-01-16,20.7774353856569,22.6551582455058,18.6350843001749,0.238175456173141,0.374424615615944,2.65025703909887,-2.93511510618224,-3.55410007090698,-1.58524587634514,-6.01984828206036,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101743.183482458,101902.554373846,101623.73894164
25.2,-81.1,2015-01-17,19.2981216949202,23.4432953410341,15.7594974953876,0.001622080291759,-3.87685831713755,-3.31099912948658,-5.20867826891588,-3.43116729821548,2.81476993888806,-6.61052709690096,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101965.902524951,102191.71669891,101828.908842325
25.2,-81.1,2015-01-18,21.8895624456679,23.0424015403916,19.5234448458637,0.196542062018018,-0.243076650474063,4.5649359584766,-5.77848570792832,-0.249175911123756,2.78228861913104,-4.17412736216384,0.649984216391311,0.650001667565567,0.649582839383419,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101937.391811425,102154.444698306,101809.461321014
25.2,-81.1,2015-01-19,19.4680495368666,22.2697110697986,15.6732837748193,0.0005406934305857,-0.998714245759283,4.26429170198109,-4.38639261659516,-3.59104255958124,1.14408724212658,-6.39819550663749,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,102013.909064611,102182.326241526,101871.368780805
25.2,-81.1,2015-01-20,21.3288140381385,22.4827308043693,20.5231647806198,0.333337499956281,-4.21593571811526,-2.27558660633082,-5.73094928622066,1.99873943685978,4.08695496270463,0.205437251740878,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101767.160788446,101943.999911066,101548.151556277
25.2,-81.1,2015-01-21,22.2612543419998,24.4361900229119,20.4035432433313,0.0775895072890938,-0.531941738455925,2.13270818289088,-3.84208484750537,1.66411417394632,3.51883261991752,-0.804491190333839,0.650001375087786,0.650413476280976,0.649582839383419,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101650.924895425,101834.415592025,101553.281528366
25.2,-81.1,2015-01-22,22.2809817176437,24.7670351755926,20.5468735537761,0.0037848540141022,-3.13609552930721,1.18481304539559,-5.99507549690101,0.440074686590578,3.56845685843519,-1.50825311840258,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101908.507943149,102134.069724414,101704.717145131
25.2,-81.1,2015-01-23,23.0933364867621,24.2903451456173,22.3595170287238,0.0013517335764653,-5.4088060796206,-2.34138205094607,-6.70938106547518,3.61724149493753,5.89628477435487,1.30408781722597,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101831.948423245,102042.42581624,101588.321846198
25.2,-81.1,2015-01-24,22.3340271040489,23.394081675543,19.4469301688594,2.1427680654124,2.26252826171008,8.53501419791636,-3.60849527858424,2.173990693342,7.6893739261266,-7.96211090234581,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101463.516677766,101618.869815589,101323.302271136
25.2,-81.1,2015-01-25,16.700783686203,18.9874828829977,13.7956207856097,0.0270346715293013,2.20603285103268,6.52400319216414,-0.754421111685439,-4.77664832483252,0.358821261704578,-7.35218389801956,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101710.776985043,101967.128259808,101508.358043967
25.2,-81.1,2015-01-26,19.1212937617963,21.050505371429,17.01606247267,0.459589415998118,7.98658765498103,10.8356510842716,4.40154918452773,-1.08113378869647,1.46438914528607,-5.61924533839046,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101514.599026961,101788.158894541,101261.220913986
25.2,-81.1,2015-01-27,18.1578404667861,19.2838425474511,16.9636157926577,0.0175725364940458,6.64500857026934,8.95339767109179,4.47175197949998,-4.46142162788506,-1.9413373818295,-5.57232787651921,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101638.000940316,101881.715673663,101422.452748639
25.2,-81.1,2015-01-28,18.283613712261,20.2605721567223,14.7709134995382,0.0078400547434982,2.62519023394342,7.26884540249754,-1.47313403061661,-5.11476984091426,-1.99005936146503,-7.83699767068914,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,101921.797807284,102231.307330968,101732.888517283
25.2,-81.1,2015-01-29,17.383982518727,21.5893411249807,13.5021349118419,0.0027034671529306,-4.1151569300413,-1.7586673716024,-6.80602796258944,-4.24811259049927,0.816266514949261,-7.00030293398519,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,102255.110739597,102448.708012566,102091.638768826
25.2,-81.1,2015-01-30,19.1743690835211,21.4866031079702,16.9406254671728,0.0008110401458795,-0.519952696115746,5.22037191871081,-6.33475628512998,-2.66008683244045,-0.96749929504036,-4.69412923123685,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,102212.691860215,102387.148347493,102028.919788027
25.2,-81.1,2015-01-31,19.0738313125043,22.8164497477356,16.2387020922129,0.0008250185504835,-2.74670087842039,4.86274691831405,-8.58817156051732,-3.90178302486473,0.658671963535577,-6.51849669092274,0.650001667565567,0.650001667565567,0.650001667565567,2.96093630040161,2.96093630040161,2.96093630040161,2.39062303295668,2.39062303295668,2.39062303295668,102163.102130017,102319.241428817,102070.916000217
25.2,-81.0,2015-01-01,23.1692823926932,24.9049771285018,21.3950010298664,0.465807390449857,-1.34303849240009,1.64317748252384,-2.63037831006951,-1.20882848326593,2.51672375482134,-3.48780910581645,0.650001667565567,0.650001667565567,0.650001667565567,2.95976985224937,2.95981426610687,2.95874833352686,2.4043202643745,2.40443152060555,2.40176137106019,102096.340035621,102262.405975329,101947.506841138
25.2,-81.0,2015-01-02,24.2040715544097,26.3221151603427,22.7866341693725,0.0670459853926667,-4.33110398042026,-2.58787886019841,-5.59715472181166,0.720589479322394,3.52785520873891,-1.59216319444155,0.650001667565567,0.650001667565567,0.650001667565567,2.96088954897266,2.96093630040161,2.95981426610687,2.40684419144476,2.4069490901769,2.40443152060555,102148.918626676,102349.673466636,102031.731128663
25.2,-81.0,2015-01-03,24.7312774362805,26.2294354107318,23.912082446624,0.353343156887963,-6.66564860687325,-5.11706834363819,-7.59746216241115,2.46404186120309,4.19552678152208,1.0758163200447,0.650001667565567,0.650001667565567,0.650001667565567,2.96201158326741,2.96205833469635,2.96093630040161,2.40958109472875,2.40969552970927,2.4069490901769,102168.872140997,102338.949796167,102076.219869665
25.2,-81.0,2015-01-04,24.8465882875406,26.040483673153,23.9695582603362,0.13733613136885,-5.64086094618526,-2.59637875017263,-6.8960638341682,3.34985958149019,4.70379928512728,1.41867469525768,0.650001667565567,0.650001667565567,0.650001667565567,2.96307985341886,2.96312426727636,2.96205833469635,2.41225442302357,2.41236567925463,2.40969552970927,102264.466175985,102425.289834892,102158.473320455
25.2,-81.0,2015-01-05,24.7136455330115,26.5046008688788,23.300324254425,0.754808029098084,-3.45861913221785,-0.359648443993944,-4.67885179385624,0.205813192941769,1.48604335845742,-1.23456792415363,0.650001667565567,0.650001667565567,0.650001667565567,2.96409202185558,2.96413409814163,2.96312426727636,2.41477835009383,2.41488324882597,2.41236567925463,102453.834361794,102664.572600827,102344.804340585
25.2,-81.0,2015-01-06,23.8329933321305,26.3292996370567,21.9201862776614,0.171940510926354,-3.58571085129224,-0.701847718141197,-6.60580833208562,-2.13918270448529,2.79852927900955,-4.90194952708963,0.650001667565567,0.650001667565567,0.650001667565567,2.96515561686414,2.96520003072164,2.96413409814163,2.41751525337783,2.41762968835835,2.41488324882597,102410.13419701,102574.725632029,102199.802926102
25.2,-81.0,2015-01-07,22.9146525638204,25.0371715000398,20.9783013804531,0.0746156934208712,1.34914425156382,5.35762940125745,-1.09536114287355,-2.94997509244782,-0.0932104382472678,-4.66224941740126,0.650001667565567,0.650001667565567,0.650001667565567,2.96616778530086,2.96620986158691,2.96520003072164,2.42004235919755,2.42014725792969,2.41762968835835,102105.949072324,102272.173210324,101887.251406257
25.2,-81.0,2015-01-08,19.0114610740307,22.4227404238072,14.647340500057,0.0021627737223448,-1.87478006612676,5.23076067312374,-6.9206190718715,-7.13222070137799,-3.42856077255597,-9.68211708466424,0.650001667565567,0.650001667565567,0.650001667565567,2.96723138030942,2.96727579416692,2.96620986158691,2.42270615124399,2.42281740747505,2.42014725792969,102242.450045768,102510.26767764,102018.485946489
25.2,-81.0,2015-01-09,21.4647652922915,24.0223641641842,19.4210660526888,0.0186539233552174,-3.4374612270814,0.797595835458957,-6.63854864902335,-0.512109187027217,3.10920708742622,-4.15908971412818,0.650001667565567,0.650001667565567,0.650001667565567,2.96835107703271,2.96839782846166,2.96727579416692,2.42544941202691,2.42556384700742,2.42281740747505,102219.622394542,102351.499388905,102075.727160481
25.2,-81.0,2015-01-10,20.4669462503326,23.9670436934862,16.8001689474137,0.0021627737223448,-1.77511623275621,0.834743502753691,-4.57874197860433,-4.79884138705847,-1.72569750899818,-6.64932422883296,0.650001667565567,0.650001667565567,0.650001667565567,2.96941934718417,2.96946376104167,2.96839782846166,2.42812274032173,2.42823399655279,2.42556384700742,102368.000316078,102599.303125429,102234.727312361
25.2,-81.0,2015-01-11,22.6136828601422,24.9595791515284,20.8942430028991,0.0908364963384516,-5.39408867753561,-3.76841913439547,-6.79186147929908,-2.1305987137316,1.10769613388029,-4.55848964595523,0.650001667565567,0.650001667565567,0.650001667565567,2.97043151562089,2.97047359190694,2.96946376104167,2.43064666739199,2.43075156612413,2.42823399655279,102337.158894893,102466.938252364,102101.348038035
25.2,-81.0,2015-01-12,23.3937823223466,24.2695101631465,22.3566432380383,2.16439580263584,-5.88920726853385,-2.55230524660261,-7.86882902010658,0.595839657493257,3.22710224802577,-1.81020909095857,0.650001667565567,0.650001667565567,0.650001667565567,2.97149511062945,2.97153952448695,2.97047359190694,2.43338357067599,2.4334980056565,2.43075156612413,102077.223402341,102301.47491531,101775.174558405
25.2,-81.0,2015-01-13,23.1035893337394,24.8554042391751,21.3335737539615,1.52962171512785,-1.90462150083563,2.4377597897434,-4.69364789862618,0.107767727749287,1.93837581136998,-3.44690670315947,0.650001667565567,0.650001667565567,0.650001667565567,2.97261480735274,2.97266155878169,2.97153952448695,2.4359106764957,2.43601557522784,2.4334980056565,101795.939593734,101940.898741498,101641.273592002
25.2,-81.0,2015-01-14,22.0978374320754,24.8500158816395,19.9602610300762,0.0589355839338765,0.172604697184878,3.37274768690747,-2.01838623192575,-3.33020202302941,-0.316970641017842,-5.72751640424719,0.650001667565567,0.650001667565567,0.650001667565567,2.9736830775042,2.9737274913617,2.97266155878169,2.43857446854215,2.43868572477321,2.43601557522784,101723.495644658,101891.482908659,101571.163973447
25.2,-81.0,2015-01-15,21.4534347738071,24.1628206839433,19.0729781558945,0.0243312043763707,-1.27131411218554,2.00237653661953,-3.46179347384402,-3.78940166854492,-0.123285734318582,-6.15999916175268,0.650001667565567,0.650001667565567,0.650001667565567,2.97469524594092,2.97473732222697,2.9737274913617,2.44131772932506,2.44143216430558,2.43868572477321,101790.942459905,101989.618984901,101643.157480058
25.2,-81.0,2015-01-16,20.8079843793513,22.7683137537517,18.5197734489148,0.222224999970854,0.336568624156691,2.50953663841458,-2.95242969687046,-3.42773370191401,-1.46614770390274,-5.8947350504037,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101739.976042282,101901.568955479,101619.739302384
25.2,-81.0,2015-01-17,19.2571552099904,23.4569458467907,15.6053904698718,0.001622080291759,-3.79643729023641,-3.06733561689231,-5.4177126001337,-3.44676885805247,2.7973262671667,-6.62526399197591,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101963.859230984,102188.702478022,101828.908842325
25.2,-81.0,2015-01-18,21.9047546203861,23.216265876871,19.732153894406,0.183835766399246,-0.239416975624052,4.55801012220131,-5.97870533843215,-0.118072682999554,2.84394297607724,-3.62134342037309,0.649984216391311,0.650001667565567,0.649582839383419,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101934.811126313,102151.45946031,101802.447460869
25.2,-81.0,2015-01-19,19.4129984840454,22.3598762525596,15.5091184819039,0.0005406934305857,-1.04430933457161,4.28695807524567,-4.72355491890584,-3.48550333311765,1.107996886841,-6.17052551537764,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,102011.824711544,102178.32660227,101869.368961177
25.2,-81.0,2015-01-20,21.2719369308191,22.4356724818925,20.420785987445,0.324956751782199,-4.15272434498909,-2.25606834046409,-5.69978302298185,1.9818095514463,4.08184216237251,0.0141583687273223,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101767.910720806,101943.999911066,101550.151375905
25.2,-81.0,2015-01-21,22.2551924397723,24.5885009292492,20.3974364381244,0.108138686117204,-0.51027226586733,2.03700571799597,-3.78888183248155,1.74514203411179,3.47371967581055,-0.8333634745623,0.649970762413393,0.650245009079218,0.64951264471602,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101650.631443632,101833.401190765,101554.266946734
25.2,-81.0,2015-01-22,22.2615836305158,24.8464236432825,20.2127953865741,0.0267643248140076,-3.1984936413556,0.88983538221622,-6.08101882886256,0.438182449212758,3.49838141858902,-1.43787692559571,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101909.134698214,102135.084125674,101705.702563499
25.2,-81.0,2015-01-23,23.1003862545377,24.3215976193233,22.3358082555675,0.0021627737223448,-5.36936291734826,-2.2201799161285,-6.68419620629231,3.56226635999384,5.88184863224064,1.14799703061585,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101834.489256879,102043.411234607,101591.336067086
25.2,-81.0,2015-01-24,22.3822678716516,23.4346739689772,19.5018914157216,2.13195419680068,2.22246859507233,8.33951672850932,-3.53829248361199,2.26823915240548,7.62711806325898,-7.79820053875715,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101461.978169187,101620.869635217,101325.302090764
25.2,-81.0,2015-01-25,16.6003057858255,19.0108324323182,13.4615426184077,0.0116249087576004,2.13097672382206,6.47898525637476,-0.614015521740936,-4.60870285902096,0.737469239242419,-7.10466421135265,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101708.359328705,101962.143202184,101502.358585083
25.2,-81.0,2015-01-26,19.0571274041442,21.1209132432265,16.9032661882599,0.468240510887494,7.90305787202451,10.7682815859574,4.30018012631668,-1.01089544099659,1.51040434827518,-5.47277864652316,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101511.350527686,101787.14449328,101253.221635474
25.2,-81.0,2015-01-27,18.1200171904188,19.2389395679884,16.7778970696002,0.0159504562022884,6.55930134636264,8.8262141322183,4.32064282440276,-4.32939107813199,-1.78314132449439,-5.42195139616264,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101633.920390483,101877.716034407,101417.467691015
25.2,-81.0,2015-01-28,18.2077127093093,20.3000867786495,14.567952032367,0.0032441605835164,2.52114528444419,7.12119916553796,-1.75268596754647,-4.94817776342591,-1.92930726340097,-7.61925252713283,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,101918.214797117,102226.322273344,101730.888697655
25.2,-81.0,2015-01-29,17.3042946978407,21.5167779101691,13.3498240055046,0.0027034671529306,-3.99374492139721,-1.49013381056504,-6.86647162462833,-4.25009254749063,0.630701938189255,-6.93353577670687,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,102253.446638481,102443.693972049,102091.638768826
25.2,-81.0,2015-01-30,19.1259786393202,21.5897003488164,16.7197028082166,0.0013517335764653,-0.554345769437354,5.15709496001385,-6.3319229884719,-2.53194100842992,-0.49501639376002,-4.65021929897273,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,102209.734397492,102385.148527865,102020.920509514
25.2,-81.0,2015-01-31,19.0336880488647,22.8283041343138,16.1898476505575,0.0008250185504835,-2.75693222746343,4.84921005650325,-8.67411489247887,-3.84274772495141,0.490851811457646,-6.51368464355133,0.650001667565567,0.650001667565567,0.650001667565567,2.97473732222697,2.97473732222697,2.97473732222697,2.44143216430558,2.44143216430558,2.44143216430558,102161.807560789,102315.241789561,102067.930762221
25.2,-80.9,2015-01-01,23.2350353222863,25.035734604697,21.3888942246595,0.544478284600122,-1.41317570180155,1.02205589292629,-2.44086224471841,-1.01391550197709,2.97507126694816,-3.34434994355629,0.654525421401665,0.655685095802656,0.652587171148105,2.88816302610163,2.88817237638742,2.88794796952847,2.16303092920802,2.16305000170477,2.16259226178271,102090.254835678,102256.406516445,101943.507201882
25.2,-80.9,2015-01-02,24.256772684639,26.3594744392556,22.8566828173342,0.0859702554631778,-4.38480544578207,-2.8847453878165,-5.58771039961808,0.835389390701271,3.50830626629256,-1.39577151109587,0.656615370130883,0.658270599385193,0.654655574014134,2.88854872539045,2.88856508839058,2.88817237638742,2.16363489160518,2.16366032160085,2.16305000170477,102145.793304697,102346.688228641,102029.731309035
25.2,-80.9,2015-01-03,24.7562734281814,26.2606878844377,23.9375873389587,0.38983996345252,-6.68119238715018,-5.11077212884247,-7.62044334641552,2.46697420257004,4.14500028412227,1.1215307700731,0.659157099538889,0.660088641270833,0.658270599385193,2.88878014496374,2.88878949524953,2.88856508839058,2.16424521150127,2.16427064149694,2.16366032160085,102168.37339371,102338.949796167,102076.219869665
25.2,-80.9,2015-01-04,24.8643698674078,26.0774837282302,23.9519562923868,0.17599571165575,-5.5866479133713,-2.49689855640029,-6.85986059909283,3.31661384795802,4.65658107029532,1.3597271149579,0.659760871171116,0.6605987225206,0.65853031965457,2.88916584425256,2.88918220725269,2.88878949524953,2.1647824201598,2.16480467140601,2.16427064149694,102264.006072556,102426.304236153,102158.473320455
25.2,-80.9,2015-01-05,24.7745788761423,26.5944068278041,23.3822272889649,0.669378467065492,-3.57656822272429,-1.33902465546782,-4.67475925423902,0.325675779159318,1.48453959365385,-1.01892805132231,0.656810160332915,0.658270599385193,0.655944816072033,2.88939726382585,2.88940661411164,2.88918220725269,2.16538956130642,2.16541499130209,2.16480467140601,102449.210382714,102661.558379938,102338.804881701
25.2,-80.9,2015-01-06,23.9407305475211,26.3605521107627,22.1156040442828,0.1895130474204,-3.73466879966759,-1.66013161004942,-6.5705495292296,-2.03292918974001,2.80334132638096,-5.06014558442474,0.65958840677302,0.661894984045239,0.656723976880164,2.8896216706848,2.88963102097059,2.88940661411164,2.1659998812025,2.16602531119818,2.16541499130209,102403.341331426,102567.740754777,102193.803467218
25.2,-80.9,2015-01-07,23.0144419518462,25.386696292177,20.953155711954,0.118952554728925,1.12619266222463,5.10861410608682,-1.28330315452572,-2.47669018327225,0.370550627172391,-4.30886468856332,0.663898554336518,0.665252628969167,0.661894984045239,2.88989984168704,2.88991152954428,2.88963102097059,2.16661020109859,2.16663563109426,2.16602531119818,102095.244723784,102262.174112184,101870.267430865
